Attendee_ID,Group_Size,Arrival_Time_Min,Arrival_Location_X,Arrival_Location_Y,Dist_G1,Dist_G2,Dist_G3,Dist_G4
S1462,2,201,924.2386551180142,691.2556974362216,725.7000171047204,455.961391020581,255.3828878611231,695.7729658890971
S8288,2,201,538.279559843046,558.61791368648,427.64227250670626,291.9566859400729,217.77552590787354,428.21718790859524
S13348,4,201,300.6240747142188,384.9372974016805,288.62860277599066,502.0633939718384,507.2638804420328,496.3655915260513
S5608,2,201,469.080115379653,764.1145378980948,624.7039333004753,87.56469700247891,205.57502883716987,243.6293164079772
S2084,2,201,119.78270380052214,355.45506571682927,396.7612317617465,619.3003877140516,667.4989529891225,540.6865631898008
S4218,1,201,650.9252338161081,404.6697571414205,330.9682896756751,469.1697838062221,326.5855963304833,618.40207202827
S9026,1,201,750.5126719138376,751.9058379369685,680.8650050557529,271.98228469769697,81.45203375584336,512.251942298982
S295,5,201,590.573316209195,112.86322983990493,140.44214398266183,740.6940552920463,623.0485952480165,836.8079978122684
S9131,1,201,462.0780490479648,953.4813063494574,813.9100136355781,111.26003777258518,306.121723064013,220.66551867088995
S19550,5,201,607.058261053056,396.29433509712595,299.50637496322446,464.681642621046,340.5176165236714,597.969034997106
S11773,3,201,340.2235941001244,535.2147406135255,411.26998573517403,348.90726046394434,384.93939903526706,354.4907086094846
S10317,2,201,420.1730882396258,616.7524968501776,478.2349722345098,242.82799554267737,276.2683871153923,310.41195615235296
S10286,4,201,354.3762190055304,529.1218999159876,401.7164311647888,348.3864014247813,376.04281651762227,364.0381002301506
S2150,5,201,659.6300744382593,948.3557266099339,834.7832730897355,192.33247787483077,218.12020385892768,411.1849240613125
S7787,1,201,470.5442061673196,489.6536540213099,350.4826987822568,358.7206015954915,313.99176218286505,445.48152129594746
S11595,1,201,297.3133197877309,35.54642336120184,187.0263332611315,835.8594281091663,789.5502004771708,844.6865401426228
S19513,1,201,193.0005800754072,409.6292166497757,374.63088205597194,532.3958389147272,576.5035382593213,473.4949607331445
S2864,1,201,588.6645057137137,944.2388926698195,816.019720476573,134.0610178054661,229.29920271603103,340.63040653073347
S3408,2,201,722.9014253975145,254.12467663909544,293.45604547558446,635.3030119810522,479.17804870662263,781.1635126254512
S8747,1,201,420.13938983332434,476.5678791600957,338.51264897208273,378.564143750371,357.64077873481193,435.38590342373084
S5752,1,201,745.9516984635713,184.0674002017364,296.5956451644371,708.9801289198234,551.5074974391873,851.3702949340425
S8150,2,201,325.9941309315956,687.9659869098766,562.7904400931786,233.0320639719944,348.5227175363841,204.16861718194045
S7487,1,201,945.5362584645985,63.48078061646723,498.6793044407348,903.7963188039154,721.0399283178735,1069.1519322041063
S7209,1,201,465.67804671774184,856.4318649819384,716.9239889168709,31.49656387957051,241.59187506310235,212.58111647030495
S10835,2,201,431.48880029519586,69.02685065522596,73.71733847796588,781.110104415497,703.8836956116997,829.2592627968693
S9578,1,201,282.02289338419496,35.641153635329495,199.862287088879,839.5315097558636,796.8355386268449,843.9516242910044
S1338,1,201,81.34624847669181,594.9744971906861,587.5797203029682,485.3789795183573,605.9248001453791,332.6653851811486
S6,2,202,909.1039384737348,299.2841376383015,483.5197312540609,686.4948878677494,492.2213812730405,874.6321261496031
S3584,2,202,518.31159753402,820.7027775604603,684.2301167750744,34.93335914547387,178.0782227534355,270.38841338649274
S10300,2,202,668.6860806452092,885.3518248709394,776.3736887609513,176.91220346725743,154.8042239057785,414.4196507031944
S13087,2,202,418.625371953937,778.8529371651301,640.1354568212141,103.32984999016823,257.8353683083536,192.49829113475104
S12454,2,202,508.975685737683,874.4316262748094,736.9578137166031,29.96792760995219,217.34278820259837,254.7061447201464
S14846,1,202,515.6569241221113,583.1675497323978,447.9874463094715,265.05042219021146,214.8095794165506,394.8404672298022
S6577,2,202,949.7267209975324,477.2277871878683,600.8381401063762,585.7191082937219,375.99813144437644,803.2009905544728
S9288,5,202,158.40229111184556,315.34086961681606,342.76786313622796,630.1260015388086,660.383228762183,571.8966601629105
S14925,2,202,399.9495056029808,504.65419139556246,368.82138128404824,355.99219823008167,353.5546901421909,401.8058246902452
S14407,2,202,139.38911776056685,540.310463776921,508.6405432441831,470.5685646357155,565.4843288285562,357.78685437176154
S4447,2,202,262.1131170261699,147.78255792993576,190.76594632002843,737.7123692650442,712.446986063175,731.3967853681021
S17842,1,202,787.4375213031277,625.5802663875787,590.0833858270877,366.3979485487264,156.12072553426438,590.3500059439283
S1516,1,202,154.79168281144752,904.5087787899105,820.8525296492636,345.8185534091789,545.5764286502722,102.70436203939688
S14859,1,202,532.2061650337458,525.0473956499433,393.5361705297674,324.4717448961371,248.51339083486468,450.1161826470871
S7959,2,202,183.92378780726258,318.726084109452,322.9864003102019,613.9162392783122,638.5506359155329,564.8149067283427
S3106,2,202,722.9448365390703,944.2299841527412,848.7747309500386,246.82253658053816,219.66176146125815,473.1308245058318
S16585,2,202,893.3232294733834,475.57627084419596,554.0829101654957,544.3126850477584,337.7201615658662,755.7750412130443
S13286,3,202,103.37573014574575,844.8311240095976,786.9853497460579,392.50852109379235,579.8921164361784,154.78698416347586
S5583,5,202,394.1170980248878,266.6299164631518,139.8666260346978,589.6949313423298,540.7540051499316,628.2603164937523
S1387,1,202,970.6075049951432,359.8081496314297,562.7645534178944,680.5830351847488,476.1277845495155,884.7491284799211
S11990,2,202,75.23791439051564,411.70546736683013,465.3049708934586,605.6683816398748,676.5273665319816,500.5605181303179
S10156,4,202,499.4781285136142,842.350587307661,704.2802261900636,6.267243994114412,205.48072303896393,247.9097113893876
S14549,3,202,384.9387720477281,145.42012732607122,68.01312230336528,710.7694689932451,651.7368874862539,745.2547455183211
S15212,1,202,571.7247532533959,792.029044222783,663.1715367289621,93.95641009189573,117.52141153274242,329.14758693941116
S15717,2,202,458.69155740509694,690.6836114254166,551.0908635342057,161.14388014816535,216.91096316158072,278.0027843035692
S12391,1,202,297.10330854391276,430.0200902159902,329.4554700714637,462.36571230900614,480.4276165381805,451.15150503784486
S11376,1,202,735.7041239526119,220.4388462214445,294.31204063027974,671.3396344055724,514.1164934725595,815.8563835875906
S11788,2,202,315.77154734442524,462.739880572564,350.9326239745819,424.80745377993935,445.6091906724338,420.90893979836954
S15618,5,202,349.38741889514637,362.2064404888509,245.39114266976839,506.9003128359286,489.6072692511206,525.6016735340123
S19720,1,202,693.7298831711163,542.2160723897248,469.22548119758494,363.7742905376619,189.6254636113488,553.7177934666821
S11844,2,202,198.22074309156633,231.6952194260642,270.62686077023477,683.9500081535812,687.9394388545605,649.867812230531
S14478,2,202,229.99818655798455,89.31640428564126,228.3180208578937,803.430646997329,778.7804557065539,790.1955254665603
S16549,1,202,90.37498716961623,708.3559358031018,674.3421259133777,428.70232164643744,581.9512601968486,236.7321418121566
S11499,1,202,791.507464257052,582.9213484258305,557.9415822875244,396.7228081517294,190.02345283882138,613.4509153756119
S15073,1,202,168.37663501373646,454.9444269873357,424.5804399478666,511.21286189363093,574.0322385434581,432.81062526014114
S14630,1,202,20.31375542044589,847.0718513682854,829.1215165179842,475.5617401037749,661.9191530228302,236.18610953968096
S16736,1,202,72.48244358589362,186.9672605296202,383.1581076373567,784.5616397187227,809.209084840141,715.6551856765842
S576,1,202,504.6974757290283,22.856446400634,127.82104496803898,824.6695011967173,727.2078787633272,892.137906867261
S3413,3,202,794.1498733509467,486.77170980710895,486.92457393298287,468.0569222849819,272.7408795751579,667.3641702181366
S14675,3,202,982.5860434257811,870.3168743819654,902.5987971970216,487.2462482976074,340.66240814389283,728.3264393935743
S18182,4,202,453.3186956109506,174.47466426399362,34.85480511615555,674.3482600110522,597.5222072443839,732.2249121345183
S4857,1,202,839.5162414529904,288.505611318989,414.47390658321837,656.1555150608646,472.78460883026753,831.4500172862711
S720,3,202,942.1129905380994,917.4560332820764,918.9892769593486,451.6911294891002,328.5367859585718,688.8665243005682
S8162,1,202,311.5621657014439,308.1950002440995,219.85662268929343,569.9107913626303,555.2067302960164,573.805792388471
S14319,1,202,872.0624357123671,81.85820195805627,423.3179031199923,853.0484041701679,678.900281645402,1008.5975488847359
S4069,2,202,840.4821362196036,870.7274897510247,827.5759124793462,345.39015670148126,219.22682783258884,586.2294461503277
S15611,2,203,239.6675300108544,229.9479917297238,231.39355618629338,668.5706237487967,661.407429173647,649.3549352575413
S5208,1,203,340.7570428111102,559.5695585740006,434.6095446732852,327.0372870703942,372.6951792907047,331.05346613391544
S2265,1,203,902.362168306343,695.0276124900653,714.6073824318773,434.13466603931477,233.1867744816487,673.6944702326398
S5291,1,203,903.6844101813703,960.7750075245425,936.8402751134861,423.2544071238485,326.668801141758,654.4828816406632
S12285,2,203,472.90258642613003,155.08424742028382,25.43500625158888,692.775507653166,608.9311630107507,756.3298696300291
S1512,1,203,483.25198235261155,236.3997555706765,101.48125458837734,611.2093709739879,528.9648569062363,682.2940543283415
S18170,2,203,495.9026911482908,864.2220042554168,725.8832582949888,16.743269225719658,220.98770987258823,242.04968072956862
S16973,2,203,191.52827060255896,490.57321436850054,437.4671682424848,469.0508437279961,536.9938250988038,393.60427190657987
S1292,1,203,414.0298931187918,832.0330014269027,693.4869848399744,83.29012855785093,277.1107648744472,166.5182763827948
S7363,1,203,337.5833071438028,129.5701780816554,115.5595596588637,735.1524264053854,687.7374479769426,754.1786820861154
S9978,2,203,740.5658757229751,570.474778899134,518.1654430598117,369.60069190818297,174.20898949077656,575.9467576419776
S3664,1,203,394.77934319589014,647.1879932884249,510.8573686911412,224.3586125071773,289.39798477970874,271.1668801963777
S14526,4,203,36.88330561912967,113.88798017073265,416.6170165543957,865.3491197348972,885.1884784572898,795.539370941103
S6088,2,203,965.9998281478529,40.70788143582238,522.7395754338639,933.7538744809414,749.9457532465887,1099.7557703164946
S3516,1,203,873.0912386745086,308.9060484015134,453.1897247913939,657.5351025538786,467.21194106006595,841.4574706662944
S8428,3,203,711.4506762948118,374.85738518730784,349.6908514957292,519.4648160285063,357.9153718193737,680.6419919595515
S11661,3,203,942.4559178760766,341.61678481581845,529.7706553392084,674.7818643213689,473.80665697834905,873.1949571922297
S15495,1,203,395.50743715499783,727.6311669748461,590.7812184623468,156.32388533805434,276.4100017703943,207.0992697898528
S5619,1,203,477.01969732421145,359.3990625267428,221.11477796563463,488.4437768140855,419.2314714231658,565.443689629582
S9389,3,203,644.72596828723,539.1304139307798,443.25678183019573,342.3962850062022,193.36971855870738,517.7134895213201
S6728,1,203,8.25782975085254,183.2624007483794,446.5838231123783,823.986763636272,860.221387597935,738.0959682213594
S18678,1,203,865.8288452678378,619.3126961688438,633.065310563517,434.65545123461993,223.58080036950267,664.4250605174328
S11547,1,203,841.0840419699766,938.7287149403602,888.4846224430497,357.0652818167408,268.23149655654356,589.7892111987684
S6399,2,203,130.30855281056287,263.76741431432714,345.4713721826392,688.736520285726,715.009133517922,627.7401991357776
S18118,1,203,24.664649677398675,474.9974161105711,543.7762928284803,600.651185626638,695.8726654348525,464.830919478226
S19135,1,203,975.4361013963696,55.70221368784611,529.4254669777514,925.6827949367587,739.9962926441768,1094.5613632524414
S5591,2,203,861.7672675407639,834.0665548329165,805.9658693615241,366.1376836611643,216.2364308146579,609.1240215520077
S9878,1,203,419.0885457621583,446.2111893045201,308.4233514001534,408.5484917665037,380.50056577716174,463.22389821251716
S7385,1,203,121.49755368770288,927.3948869556888,854.5636679880305,382.8123571056213,584.5343681456242,141.31065001489404
S14640,2,203,691.6361159760697,902.2767256725236,799.2030550318963,203.28577422669548,172.82612272007395,437.93481386359275
S10785,3,203,848.9973572559678,817.7814737083845,785.4577035246017,354.36859459496543,197.4000878311284,597.8411593228215
S3861,2,203,286.3682494268783,406.04203054441126,314.0790737709729,488.6303275910678,503.9460132582733,474.1804475940812
S11017,1,203,643.0199537010703,815.6336974124578,702.2872180170302,150.55115624899602,89.82269270796563,393.8601830285969
S16612,2,203,780.4559405151522,655.1521375548328,610.8918948530963,343.47584697095215,132.18750752326486,571.8355756479814
S5714,2,203,826.97775269231,852.8536903891355,805.465821411999,331.1460552138768,197.48213322002866,573.2676042880191
S13809,2,203,731.6053773145456,37.402536208822724,297.0440088816518,843.6777485393064,695.744863470064,967.639479420359
S19519,1,203,710.8262119228147,229.54885359675026,273.33684151653733,654.2486158427638,502.54187061909937,793.9584539828982
S11970,3,203,300.2421045386905,487.0901954133692,379.4425916172717,410.06374037110163,444.318159181309,394.72872367269736
S1430,2,203,163.58463868922323,615.3859081956743,556.7212267435795,405.31985948981827,521.2064300257896,278.9205499918569
S6169,1,203,15.865951680813062,103.81654687750309,438.3038328755193,885.1228606350452,907.3128364715526,811.1596465866405
S820,1,203,322.29673564811554,354.11943294959457,251.0257981781435,523.0037748130504,513.7576695262976,529.4015659657288
S4765,4,203,966.3613173221994,882.2342238389716,902.9459035615577,471.76796708302754,331.2177031904642,712.0550285999676
S13977,1,203,926.6510006149537,411.58818366679975,546.4330134987222,612.8362571154507,408.2323178793053,818.9267089529682
S7015,1,203,537.4956876563283,937.8693190220444,802.7347597620275,99.51235357521487,247.0494322133281,289.20895505383993
S19675,1,203,870.6421347098349,62.037001876746764,425.07851130651864,870.2694500241587,697.4588457366726,1023.4819038371821
S2154,3,203,743.017323262282,83.9535334994742,295.6024904936955,802.5272186009438,650.5263372335945,933.3540763623796
S8325,1,203,442.4646531289007,444.9560982092158,305.50248914547313,406.05072423495795,366.36449535225324,473.19630467628195
S7307,1,203,283.7490828372158,903.9485786154272,782.7746034330634,219.51396723952078,425.11030259644235,38.49751877570029
