Attendee_ID,Group_Size,Arrival_Time_Min,Arrival_Location_X,Arrival_Location_Y,Dist_G1,Dist_G2,Dist_G3,Dist_G4,Dist_G5,Dist_G6
S4931,5,205,246.0895829053925,135.83560068863116,709.1679095493769,336.6530843502289,137.95074424696207,60.40480198337181,256.8758735727087,381.68062067608787
S12716,2,205,338.3246678693041,372.27148511570675,455.77483552343836,237.98837796262205,390.73175133416504,294.7847814574808,148.59757709873298,293.4180127998175
S10686,2,205,84.30691796406853,493.8151303659821,534.6537449535172,56.3944809388795,486.5076849646902,452.91239967060653,150.84321158876875,32.863876575302456
S6371,1,205,129.29977635115372,294.4841959869005,634.8438959786541,150.99578674305766,282.3175068785817,257.18593142967745,110.55429588665734,188.09820434628097
S6135,3,205,766.5853600408657,247.34375119424934,585.4987608414937,684.0528683888729,632.9916431170778,516.1385284395162,592.75669082346,739.2532619314209
S6141,2,205,162.4998548877124,264.0075841111342,638.8247988275925,187.482940224032,248.174761716291,213.38938629360197,125.73814056539203,229.35026218961698
S13896,4,205,322.8100239648277,109.2677837439549,707.0492894905733,396.19447259896725,172.70777794753502,52.350069515748416,307.31731811402005,445.339226375375
S295,2,205,397.6634794316115,351.9660819609288,453.07163922601217,300.69360632193434,401.57206638504124,293.939158978166,210.11844842673227,356.13236009578895
S3734,2,205,460.67337866478664,638.1661959432123,163.12656146046194,399.28333573129527,683.4213242335273,583.8728150060991,369.21402230551104,433.00278646716697
S13420,3,205,1.0282432605220215,16.456859935731494,934.2125332667814,442.0129569387685,176.24847468907086,284.0987210420351,415.78862767392644,457.5780286602127
S14467,3,205,326.1650102939375,243.15983855371545,579.3810259919368,294.23526519877225,271.37673150163295,166.64192841485175,197.4934362986995,348.452729630343
S9083,2,205,732.521940927017,103.0324948950038,709.8384052594446,708.6411506306898,561.9826966133144,455.9253825593282,611.7913457386938,764.6703437973432
S7393,2,205,75.01284144283326,471.776419016573,554.5935497131316,45.62835633672676,466.84165055435005,437.28376163663654,143.4319903440148,13.470336982406206
S6106,1,205,372.11234437268195,164.3455562513876,640.5329447683696,382.55244278287734,244.71698327897272,124.54950893461258,287.07499379298565,435.6664285960987
S309,1,205,429.53948730320553,664.3803293215033,158.48973286593878,386.65367757573546,695.4706997918144,600.1534066321287,366.5191067441401,416.0755981175841
S13102,1,205,72.98322104816641,215.69687863561927,731.4895434343935,231.96190370846546,225.048761021638,242.86253966188866,207.36825449527913,254.55513100661128
S8841,3,205,475.0434380281976,368.90513523067955,419.4422302477052,371.266929745287,461.53483873973465,347.0295912745563,285.17319765558403,425.565421808836
S2581,1,205,224.0246372106414,389.53856077072385,501.40253484471066,125.16429406007656,376.18141678805443,310.1588632607125,33.732130204300184,181.2078346396471
S5810,2,205,333.29299422756725,478.01496113779035,365.7315255988008,224.28167220795928,487.387552669167,398.0790677819273,169.6116771170928,271.75106868182996
S14687,1,205,237.67784454820227,561.6216939513336,369.9974132970004,172.1750150696096,548.6832996462178,479.30043413911096,181.28305577341712,198.43577330989748
S7700,2,205,325.9079087857253,602.0582441461148,275.9845565109259,266.08216634796355,604.3471342815641,520.4250490519112,254.51190346137983,295.4086105759793
S14023,2,205,664.6940222956747,307.32693035819904,494.7772681430135,569.8923443978273,567.7041803054268,447.45106268616877,480.8544169768149,624.5897855893841
S9770,5,205,463.26814502675086,566.11002298239,229.11296687286324,372.18052436925717,619.7675043602482,516.9024809352343,326.5998681966869,412.9480746006213
S9238,2,205,606.7484729588908,140.89952149674056,647.5957728702248,580.8299755364951,447.18878333100025,334.63567786534804,483.4265868171592,636.7326301121692
S1277,1,205,700.9125255276365,439.7165819413619,383.24680147301154,589.3915139665324,673.4232813239445,553.4293063253549,513.2476146700291,639.9692912975019
S3138,4,205,96.34172975960533,536.6943162500779,502.11818114621764,93.50581436570974,526.6770047945391,487.46860375038267,177.13569009782648,75.17271788090255
S3111,1,205,375.98033418008487,664.331711809884,197.73544357328015,343.92540609949685,677.837067411547,588.7751057638512,334.0116384172966,369.54292852850836
S12806,2,205,184.54786520738128,744.3425526932127,350.89853047026963,308.6690255278699,728.1057302985599,666.8452932007884,357.78407488581433,300.60805170759954
S14007,1,205,641.4692835825034,454.015829672926,347.58945256623196,530.0160667557064,638.0387900162228,519.4216626629562,456.0584425688193,580.0294233156707
S10653,2,205,584.7858599471494,716.9394509798085,84.867100768544,546.0971795568129,810.5535586881339,703.8655208802201,514.4356589668001,578.4804069043474
S13818,1,205,357.1579061509678,296.0304429836899,519.0243896176733,286.969004897073,332.5980009014634,226.73680561742023,189.75122660458666,342.90574584556225
S9482,2,206,509.7347067001569,614.1231240331723,171.7831950255064,432.8443564732504,684.070897433154,579.0204131835703,392.0784529814556,470.68277326149354
S1699,1,206,93.2571978323562,576.0976284183819,486.6893590085737,132.9290061936368,566.0942784795399,525.3404085105157,212.94944122938028,110.70261958283093
S8155,3,206,695.7363825161448,757.2458384214766,164.80843598748257,662.6749744410811,904.3456623172282,792.8985766639476,626.6720614846669,696.105464469781
S6540,2,206,113.0223604734173,283.84771240047024,653.4312868116529,160.59102895225237,275.18133479972244,258.5574772936183,128.64611819299364,193.10818137709657
S11263,2,206,144.33324574974728,355.32627228199624,578.9720420094974,94.94850107606294,340.6498187238703,302.07923827715587,55.699797273654596,141.36801857724976
S14675,2,206,753.1043730527571,627.1383299785867,270.3219854516496,667.0731944344567,839.4843003837417,722.3202710643491,611.9387207015054,709.0751434495014
S10198,1,206,623.9576752844023,737.2276560119307,102.271356710803,590.1706184217815,848.115199156032,739.7100904571904,557.5749710563418,622.5665472390115
S10209,5,206,643.821580057656,720.6288095381899,127.66869964124942,599.6737016352978,844.8556801580964,734.8043035164038,563.1550698395185,633.8191471554044
S11266,1,206,772.7942732142149,282.3878494131632,556.1831123796853,680.8198399642647,652.2716583630255,534.0394668867513,591.6258668659585,735.4658967153237
S10150,1,206,293.4706389035095,39.93910297092267,782.0023044250728,443.5236463504256,118.57962630051848,46.98066333540573,361.6597901744488,488.5575938830671
S11569,3,206,465.5549977117303,387.1547008511126,402.8600424308914,358.6187185261075,469.7420153816673,357.06498506839654,275.13537975326494,412.3037756853434
S3548,1,206,526.3557112412574,91.83611139047328,692.4984514540507,544.422600557827,357.1637922515316,249.48416800702213,446.9254696852884,599.1243050337753
S74,1,206,432.6086120099018,420.77484463627985,377.17726330545315,321.9391104054356,478.3472188263541,371.045837238413,244.586811768165,374.2003281812108
S6481,1,206,252.98942359040825,314.7174796784057,546.8148431588157,191.92135253196923,307.89845379158163,232.02609210701834,95.30460768350687,246.41341102953209
S12643,2,206,380.3966339222651,228.60537852137935,576.3120227982723,344.7681019725382,293.8413223383625,177.8217710100752,247.0940467734419,399.8303843061317
S5906,1,206,77.82334963529225,786.6780210463862,455.3466879580275,343.90291134203204,776.797688451561,730.4213442091453,415.6141562747579,317.0901872797102
S2526,1,206,711.5664741533108,613.900927830957,246.7057343813025,623.4995372623802,801.6387154115172,685.3561213762463,568.5562026622813,665.646827420305
S7408,2,206,698.9207817269616,452.7114347186968,370.7115714294466,587.4392578295816,680.1404432647394,560.3702174660978,512.7794049441201,637.4951095595624
S12283,3,206,11.294666880673532,447.73280176319014,620.9876358787211,100.299538813819,462.28503913165025,450.4943148899232,189.26792483972213,55.06824632568544
S5036,4,206,662.5550287570703,55.35531199793225,740.3404873287598,674.5356114055642,486.84961620032783,386.6163120146947,576.7484670447883,730.0718588198334
S2823,1,206,632.5116984410405,281.0708748016293,512.9431290318348,545.9839430350154,526.6467696998981,406.51302349737216,454.51372864461086,601.3033581736145
S149,1,206,562.3214868570241,225.74762419561017,559.3139989830095,501.02582211107574,438.33675560550586,318.6229838598322,405.1989972570746,557.064651535328
S12178,2,206,370.2146981101313,662.7070159973217,203.31635709412205,338.4622455044975,674.6123845942765,586.2291947115783,329.48061331733,363.78824460117175
S352,5,206,198.41443786114493,589.7766806757762,387.16521815162116,169.32895672527965,573.8929597969767,511.90744498311915,203.3272260496938,181.7915781203542
S10872,1,206,645.561443972515,129.7162409041091,664.1645542645998,619.8588407460982,481.8298596101444,371.3970711503897,522.6339814199202,675.8208318307838
S1999,1,206,426.82859850422625,534.1299631130148,271.8322606281293,327.7998210577662,574.8494480804353,474.4718940626028,278.6612090838296,370.7568541696099
S4630,4,206,545.5683093077092,467.804694624595,316.7393929043029,434.6573022184129,582.6830357880793,468.49265810954626,364.3121246558839,483.91314365753016
S10951,2,206,411.0061047473716,636.2653388147903,191.92992502329957,355.64039741716897,662.5856996476089,568.3532765078963,333.1480260943446,386.89371371097235
S1876,1,206,31.24305003097909,476.4580119793892,588.8054325634025,86.44797201241545,482.8000925118394,463.1066748595685,182.78571288188974,31.09509568312579
S383,1,206,585.7328241363448,548.7326265605478,241.36280261447268,485.5281618681835,671.0809070795083,557.9903894000942,427.26680728467267,529.9537632821026
S6563,1,206,510.7103664392563,388.1008418683768,396.8359855997891,403.1256256772932,499.43358791853063,383.58561617575197,320.29368785398054,456.4576444172522
S7688,4,206,106.38769761515042,751.9841666941205,427.9979605953651,307.59542034002976,739.1183723803603,689.4888009034954,374.916215988563,285.5093628999908
S5238,1,206,486.60639812259785,173.22504845483985,612.8470694545825,462.8477645066736,346.87002584233005,227.83472051300987,365.04520635918203,518.3191283826358
S5998,2,206,24.131058098848523,102.53770316675342,850.8323514695254,352.890835601162,175.77013482142874,253.54880399378644,329.16142802733395,369.37380568802286
S10729,4,206,231.02031995594584,747.6843843608302,304.35421219579086,325.94117138040264,733.3831245058715,665.3381018918782,363.35311621579524,325.2559892755264
S3951,1,206,744.2398157191798,349.0177690562335,483.76093762809836,639.8539462335322,657.3935330554993,537.2002945206291,555.0938051576363,693.2183771327228
S5835,2,206,765.5560420244442,564.931122536062,319.5767883858581,665.0242185168437,804.4241841343563,685.5989465904383,602.1468991365298,710.2684998048455
S1765,1,206,554.0096273330166,672.9218978685057,113.31316277824419,497.9830946536524,757.0438301981784,650.876135846444,462.78905194704834,532.5272658306476
S14471,1,206,330.0543643724273,23.806905590633676,787.1498396101908,473.9978556807656,152.96338213660778,80.19175016232829,388.74333495530976,520.6954756428705
S68,2,206,761.5202739722877,611.2318783206448,286.5303088009482,671.041544020867,833.8564362345011,716.1028887345685,613.6870694538771,713.9682268461918
S1128,2,206,51.723741779354704,699.0035683011644,488.9378593983959,261.5046935372648,694.178922515747,655.0229840590903,341.80186995060495,229.21898649331257
S7868,1,206,272.58150043930823,359.4902652416912,498.3647201076645,182.07000451331893,356.20362349719966,275.5889191944087,86.52042972602719,238.11810175349024
S6900,2,206,46.033494477260106,501.6455153640242,563.196364174332,86.97404037754401,502.80325232616326,477.3097667240392,184.61160784992865,35.293451729662614
S13436,2,206,611.0256987451428,774.1585307036561,78.51968957475691,598.5029166705857,873.2288023440807,766.7995638325835,571.9313413921026,627.9449759665515
S6281,1,206,486.80859718886677,567.8862068951454,221.32377216789877,395.05389629048,632.5243312227147,527.4733838492697,347.4311057654068,436.2715963869355
S1684,1,206,385.69784172148303,13.164021534291237,785.1105694234753,511.0328492464769,208.44440820382115,129.71016465543423,421.41758943090247,560.0889081033159
S7335,1,206,534.4666024543766,45.3945695943669,738.9076747357932,581.4617851455045,358.3751389518499,260.3387828721379,484.55510604485994,635.4807308444493
S1103,4,206,247.46599915779316,416.13925314277634,466.0111534343066,138.83942277277274,405.9796357815124,333.51249546878086,64.23706630201488,193.45490595942695
S10805,2,206,576.5404350902967,797.1938630949968,45.252104831608676,583.6664506627174,877.0682886050657,773.6034178892015,563.6228397128252,610.0471328723511
S6862,4,206,407.80024408375334,709.4791417998373,145.9943643495171,397.51760736041194,730.5311179831482,639.0719146533125,389.23094827242556,420.9075950141124
S6588,4,206,315.5315541377108,309.7935598353475,522.035641388258,244.41785501113299,324.4513347800329,229.12061104841706,146.80978918443762,300.19462261479123
S13827,2,206,38.34464852882746,551.6321613250609,546.7914219816831,129.8053826693209,553.0925647481138,525.0655200578884,224.41117277410075,84.89649043799623
S6920,3,206,348.8627118893036,715.0809502221246,196.87135921173368,359.9625517538702,719.5652542132118,635.2226213796907,364.6908177179362,377.5578923577118
S1039,1,206,506.82089425570024,169.5357569701164,615.3294827787894,481.47167485483783,363.4403113631246,245.2476029888503,383.7045795964729,537.0725121458839
S4131,2,206,295.7971497606346,661.4171078546455,267.2890143136259,284.6635291261292,655.9404446754401,577.7863475348411,294.3213971949004,302.42458072504235
S14893,1,207,482.2942103051755,32.72102414736091,753.2996235251129,554.0438809496885,305.46073768553117,211.58956028579755,458.7216048862761,606.7503295878381
S12434,1,207,633.0872468276118,285.7139794723605,508.50152519393663,545.1633150269754,529.4919230981774,409.2854618344212,454.0192527159787,600.4084341029435
S4360,1,207,406.28754654088885,119.7344904333435,676.5695568956486,438.52548081966125,251.297147757971,134.15521196707485,343.24843514974515,491.37969778008625
S5187,2,207,149.27789820778975,741.754686216234,386.23646703936083,299.7081890747273,726.0216361890623,670.1019015419379,357.52314335200685,285.53012661130066
